5	112	24	17	4.000000	4.000000	0.0000
5	106	49	17	4.000000	4.000000	0.0000
5	97	58	17	4.000000	4.000000	0.0000
5	93	30	21	8.000000	2.000000	0.0000
5	66	38	21	8.000000	2.000000	0.0000
5	98	58	17	8.000000	4.000000	0.0000
5	88	84	17	32.000000	4.000000	0.0000
5	68	69	22	4.000000	2.000000	0.0000
5	77	97	22	4.000000	2.000000	0.0000
5	120	43	18	4.000000	4.000000	0.0000
5	77	95	22	8.000000	2.000000	0.0000
5	96	82	22	32.000000	2.000000	0.0000
5	72	8	23	4.000000	2.000000	0.0000
5	66	17	23	4.000000	2.000000	0.0000
5	66	41	23	4.000000	2.000000	0.0000
5	86	20	19	4.000000	4.000000	0.0000
5	106	41	19	4.000000	4.000000	0.0000
5	65	19	23	8.000000	2.000000	0.0000
5	89	20	19	8.000000	4.000000	0.0000
5	91	87	19	8.000000	4.000000	0.0000
5	64	36	23	16.000000	2.000000	0.0000
5	62	40	23	32.000000	2.000000	0.0000
5	100	46	19	32.000000	4.000000	0.0000
5	64	52	23	64.000000	2.000000	0.0000
5	143	33	24	4.000000	2.000000	0.0000
5	74	80	24	4.000000	2.000000	0.0000
5	92	87	20	4.000000	4.000000	0.0000
5	76	9	24	8.000000	2.000000	0.0000
5	65	38	20	8.000000	4.000000	0.0000
5	87	72	20	8.000000	4.000000	0.0000
5	92	20	20	16.000000	4.000000	0.0000
5	94	18	20	32.000000	4.000000	0.0000
5	80	84	24	64.000000	2.000000	0.0000
5	104	48	20	64.000000	4.000000	0.0000
5	89	23	25	4.000000	2.000000	0.0000
5	147	33	25	4.000000	2.000000	0.0000
5	77	97	21	4.000000	4.000000	0.0000
5	90	20	25	8.000000	2.000000	0.0000
5	143	40	25	8.000000	2.000000	0.0000
5	64	38	21	16.000000	4.000000	0.0000
5	100	88	21	64.000000	4.000000	0.0000
5	67	11	26	4.000000	2.000000	0.0000
5	85	18	26	4.000000	2.000000	0.0000
5	151	33	26	4.000000	2.000000	0.0000
5	90	39	26	4.000000	2.000000	0.0000
5	143	44	26	4.000000	2.000000	0.0000
5	91	29	22	4.000000	4.000000	0.0000
5	68	69	22	4.000000	4.000000	0.0000
5	67	10	26	8.000000	2.000000	0.0000
5	91	37	26	8.000000	2.000000	0.0000
5	76	84	26	32.000000	2.000000	0.0000
5	78	78	27	4.000000	2.000000	0.0000
5	65	82	27	4.000000	2.000000	0.0000
5	60	93	27	4.000000	2.000000	0.0000
5	71	9	23	4.000000	4.000000	0.0000
5	142	34	23	4.000000	4.000000	0.0000
5	78	80	27	8.000000	2.000000	0.0000
5	61	93	27	8.000000	2.000000	0.0000
5	92	38	27	16.000000	2.000000	0.0000
5	78	84	27	16.000000	2.000000	0.0000
5	62	40	23	32.000000	4.000000	0.0000
5	88	69	28	4.000000	2.000000	0.0000
5	147	33	24	4.000000	4.000000	0.0000
5	73	80	24	4.000000	4.000000	0.0000
5	76	9	24	8.000000	4.000000	0.0000
5	144	39	24	8.000000	4.000000	0.0000
5	94	44	28	32.000000	2.000000	0.0000
5	80	84	24	64.000000	4.000000	0.0000
5	97	15	29	4.000000	2.000000	0.0000
5	143	42	25	4.000000	4.000000	0.0000
5	147	39	25	8.000000	4.000000	0.0000
5	78	10	25	16.000000	4.000000	0.0000
5	116	18	30	4.000000	2.000000	0.0000
5	94	79	30	4.000000	2.000000	0.0000
5	97	92	30	4.000000	2.000000	0.0000
5	98	19	26	4.000000	4.000000	0.0000
5	99	15	30	8.000000	2.000000	0.0000
5	78	84	26	32.000000	4.000000	0.0000
5	79	8	31	4.000000	2.000000	0.0000
5	119	18	31	4.000000	2.000000	0.0000
5	68	10	27	4.000000	4.000000	0.0000
5	101	18	27	4.000000	4.000000	0.0000
5	88	69	27	4.000000	4.000000	0.0000
5	77	78	27	4.000000	4.000000	0.0000
5	60	93	27	4.000000	4.000000	0.0000
5	118	18	31	8.000000	2.000000	0.0000
5	94	91	31	8.000000	2.000000	0.0000
5	78	81	27	8.000000	4.000000	0.0000
5	61	93	27	8.000000	4.000000	0.0000
5	92	38	27	16.000000	4.000000	0.0000
5	66	81	28	4.000000	4.000000	0.0000
5	121	18	32	8.000000	2.000000	0.0000
5	88	72	28	8.000000	4.000000	0.0000
5	78	84	28	16.000000	4.000000	0.0000
5	80	84	32	64.000000	2.000000	0.0000
5	33	36	33	4.000000	2.000000	0.0000
5	84	70	33	4.000000	2.000000	0.0000
5	112	18	29	4.000000	4.000000	0.0000
5	94	80	29	4.000000	4.000000	0.0000
5	32	35	33	8.000000	2.000000	0.0000
5	85	72	33	8.000000	2.000000	0.0000
5	90	90	33	16.000000	2.000000	0.0000
5	26	34	33	32.000000	2.000000	0.0000
5	28	36	33	64.000000	2.000000	0.0000
5	32	40	33	128.000000	2.000000	0.0000
5	132	14	34	4.000000	2.000000	0.0000
5	145	18	34	4.000000	2.000000	0.0000
5	12	20	34	4.000000	2.000000	0.0000
5	91	90	34	4.000000	2.000000	0.0000
5	75	97	34	4.000000	2.000000	0.0000
5	131	15	34	8.000000	2.000000	0.0000
5	33	37	34	8.000000	2.000000	0.0000
5	90	90	34	8.000000	2.000000	0.0000
5	88	76	34	16.000000	2.000000	0.0000
5	83	11	35	4.000000	2.000000	0.0000
5	134	14	35	4.000000	2.000000	0.0000
5	42	16	35	4.000000	2.000000	0.0000
5	153	25	35	4.000000	2.000000	0.0000
5	43	27	35	4.000000	2.000000	0.0000
5	134	14	35	8.000000	2.000000	0.0000
5	146	17	35	8.000000	2.000000	0.0000
5	65	65	35	8.000000	2.000000	0.0000
5	115	17	31	8.000000	4.000000	0.0000
5	144	16	35	16.000000	2.000000	0.0000
5	64	28	35	16.000000	2.000000	0.0000
5	62	66	35	16.000000	2.000000	0.0000
5	146	14	35	32.000000	2.000000	0.0000
5	64	86	35	32.000000	2.000000	0.0000
5	96	92	35	64.000000	2.000000	0.0000
5	140	6	36	4.000000	2.000000	0.0000
5	18	31	36	4.000000	2.000000	0.0000
5	11	52	32	4.000000	4.000000	0.0000
5	140	5	36	8.000000	2.000000	0.0000
5	18	30	36	8.000000	2.000000	0.0000
5	92	90	32	8.000000	4.000000	0.0000
5	16	30	36	16.000000	2.000000	0.0000
5	90	90	32	16.000000	4.000000	0.0000
5	66	26	36	32.000000	2.000000	0.0000
5	142	6	37	4.000000	2.000000	0.0000
5	151	6	37	4.000000	2.000000	0.0000
5	83	18	37	4.000000	2.000000	0.0000
5	67	57	37	4.000000	2.000000	0.0000
5	72	81	37	4.000000	2.000000	0.0000
5	91	90	33	4.000000	4.000000	0.0000
5	86	72	33	8.000000	4.000000	0.0000
5	26	34	33	32.000000	4.000000	0.0000
5	28	36	33	64.000000	4.000000	0.0000
5	36	40	33	128.000000	4.000000	0.0000
5	66	51	38	4.000000	2.000000	0.0000
5	146	18	34	4.000000	4.000000	0.0000
5	33	36	34	4.000000	4.000000	0.0000
5	85	69	34	4.000000	4.000000	0.0000
5	145	6	38	8.000000	2.000000	0.0000
5	65	16	38	8.000000	2.000000	0.0000
5	64	49	38	8.000000	2.000000	0.0000
5	58	42	38	32.000000	2.000000	0.0000
5	74	82	38	32.000000	2.000000	0.0000
5	144	16	34	32.000000	4.000000	0.0000
5	66	14	39	4.000000	2.000000	0.0000
5	65	35	39	4.000000	2.000000	0.0000
5	65	45	39	4.000000	2.000000	0.0000
5	67	62	39	4.000000	2.000000	0.0000
5	87	66	39	4.000000	2.000000	0.0000
5	15	20	35	4.000000	4.000000	0.0000
5	154	26	35	4.000000	4.000000	0.0000
5	45	27	35	4.000000	4.000000	0.0000
5	147	6	39	8.000000	2.000000	0.0000
5	85	13	39	8.000000	2.000000	0.0000
5	63	35	39	8.000000	2.000000	0.0000
5	88	66	39	8.000000	2.000000	0.0000
5	146	17	35	8.000000	4.000000	0.0000
5	60	40	39	16.000000	2.000000	0.0000
5	90	66	39	16.000000	2.000000	0.0000
5	76	80	39	16.000000	2.000000	0.0000
5	144	18	35	16.000000	4.000000	0.0000
5	62	66	35	16.000000	4.000000	0.0000
5	66	84	35	32.000000	4.000000	0.0000
5	90	57	40	4.000000	2.000000	0.0000
5	77	78	40	4.000000	2.000000	0.0000
5	152	6	36	4.000000	4.000000	0.0000
5	82	17	36	4.000000	4.000000	0.0000
5	70	81	36	4.000000	4.000000	0.0000
5	77	79	40	8.000000	2.000000	0.0000
5	77	25	36	8.000000	4.000000	0.0000
5	46	28	36	8.000000	4.000000	0.0000
5	20	30	36	8.000000	4.000000	0.0000
5	20	28	36	16.000000	4.000000	0.0000
5	62	30	36	16.000000	4.000000	0.0000
5	100	88	36	64.000000	4.000000	0.0000
5	58	95	41	4.000000	2.000000	0.0000
5	20	31	37	4.000000	4.000000	0.0000
5	59	95	41	8.000000	2.000000	0.0000
5	85	16	37	8.000000	4.000000	0.0000
5	88	14	41	16.000000	2.000000	0.0000
5	90	30	41	16.000000	2.000000	0.0000
5	90	32	41	32.000000	2.000000	0.0000
5	68	28	37	32.000000	4.000000	0.0000
5	88	34	42	4.000000	2.000000	0.0000
5	93	79	42	4.000000	2.000000	0.0000
5	29	89	42	4.000000	2.000000	0.0000
5	95	93	42	4.000000	2.000000	0.0000
5	65	51	38	4.000000	4.000000	0.0000
5	86	66	38	4.000000	4.000000	0.0000
5	89	31	42	8.000000	2.000000	0.0000
5	84	12	38	8.000000	4.000000	0.0000
5	65	61	38	8.000000	4.000000	0.0000
5	87	67	38	8.000000	4.000000	0.0000
5	88	32	42	64.000000	2.000000	0.0000
5	123	19	43	4.000000	2.000000	0.0000
5	61	24	43	4.000000	2.000000	0.0000
5	95	90	43	4.000000	2.000000	0.0000
5	67	62	39	4.000000	4.000000	0.0000
5	94	90	43	8.000000	2.000000	0.0000
5	146	6	39	8.000000	4.000000	0.0000
5	67	15	39	8.000000	4.000000	0.0000
5	73	27	39	8.000000	4.000000	0.0000
5	62	35	39	8.000000	4.000000	0.0000
5	60	38	39	16.000000	4.000000	0.0000
5	90	66	39	16.000000	4.000000	0.0000
5	72	80	39	16.000000	4.000000	0.0000
5	70	82	39	32.000000	4.000000	0.0000
5	92	36	43	128.000000	2.000000	0.0000
5	113	12	44	4.000000	2.000000	0.0000
5	80	19	44	4.000000	2.000000	0.0000
5	103	30	44	4.000000	2.000000	0.0000
5	73	82	44	4.000000	2.000000	0.0000
5	41	87	44	4.000000	2.000000	0.0000
5	67	13	40	4.000000	4.000000	0.0000
5	64	35	40	4.000000	4.000000	0.0000
5	77	79	40	4.000000	4.000000	0.0000
5	66	6	44	8.000000	2.000000	0.0000
5	104	29	44	8.000000	2.000000	0.0000
5	76	80	40	8.000000	4.000000	0.0000
5	122	12	44	16.000000	2.000000	0.0000
5	28	76	44	128.000000	2.000000	0.0000
5	65	5	45	4.000000	2.000000	0.0000
5	125	12	45	4.000000	2.000000	0.0000
5	58	55	45	4.000000	2.000000	0.0000
5	72	59	45	4.000000	2.000000	0.0000
5	58	95	41	4.000000	4.000000	0.0000
5	124	12	45	8.000000	2.000000	0.0000
5	109	65	45	8.000000	2.000000	0.0000
5	60	95	41	8.000000	4.000000	0.0000
5	86	14	41	16.000000	4.000000	0.0000
5	144	14	45	32.000000	2.000000	0.0000
5	90	32	41	32.000000	4.000000	0.0000
5	40	68	45	64.000000	2.000000	0.0000
5	82	23	46	4.000000	2.000000	0.0000
5	115	32	46	4.000000	2.000000	0.0000
5	72	25	42	4.000000	4.000000	0.0000
5	91	80	42	4.000000	4.000000	0.0000
5	55	55	46	8.000000	2.000000	0.0000
5	116	65	46	8.000000	2.000000	0.0000
5	88	31	42	8.000000	4.000000	0.0000
5	92	79	42	8.000000	4.000000	0.0000
5	50	54	46	16.000000	2.000000	0.0000
5	116	64	46	16.000000	2.000000	0.0000
5	88	30	42	16.000000	4.000000	0.0000
5	48	74	46	32.000000	2.000000	0.0000
5	128	14	42	32.000000	4.000000	0.0000
5	88	32	42	64.000000	4.000000	0.0000
5	75	12	47	4.000000	2.000000	0.0000
5	133	19	47	4.000000	2.000000	0.0000
5	122	55	47	4.000000	2.000000	0.0000
5	80	63	47	4.000000	2.000000	0.0000
5	80	19	43	4.000000	4.000000	0.0000
5	97	22	43	4.000000	4.000000	0.0000
5	88	34	43	4.000000	4.000000	0.0000
5	95	89	43	4.000000	4.000000	0.0000
5	55	60	47	8.000000	2.000000	0.0000
5	81	66	47	8.000000	2.000000	0.0000
5	94	90	43	8.000000	4.000000	0.0000
5	132	40	47	16.000000	2.000000	0.0000
5	124	14	43	16.000000	4.000000	0.0000
5	92	90	43	16.000000	4.000000	0.0000
5	88	36	43	128.000000	4.000000	0.0000
5	20	5	48	4.000000	2.000000	0.0000
5	77	16	48	4.000000	2.000000	0.0000
5	63	98	48	4.000000	2.000000	0.0000
5	109	19	44	4.000000	4.000000	0.0000
5	102	31	44	4.000000	4.000000	0.0000
5	84	88	48	8.000000	2.000000	0.0000
5	67	6	44	8.000000	4.000000	0.0000
5	123	12	44	8.000000	4.000000	0.0000
5	138	44	48	32.000000	2.000000	0.0000
5	59	61	49	4.000000	2.000000	0.0000
5	85	86	49	4.000000	2.000000	0.0000
5	69	97	49	4.000000	2.000000	0.0000
5	65	5	45	4.000000	4.000000	0.0000
5	76	11	45	4.000000	4.000000	0.0000
5	125	12	45	4.000000	4.000000	0.0000
5	106	56	45	4.000000	4.000000	0.0000
5	62	84	49	8.000000	2.000000	0.0000
5	108	65	45	8.000000	4.000000	0.0000
5	112	30	45	16.000000	4.000000	0.0000
5	144	44	49	32.000000	2.000000	0.0000
5	61	11	50	4.000000	2.000000	0.0000
5	143	17	50	4.000000	2.000000	0.0000
5	80	21	50	4.000000	2.000000	0.0000
5	138	36	50	4.000000	2.000000	0.0000
5	58	66	50	4.000000	2.000000	0.0000
5	64	81	50	4.000000	2.000000	0.0000
5	85	81	50	4.000000	2.000000	0.0000
5	115	32	46	4.000000	4.000000	0.0000
5	145	16	50	8.000000	2.000000	0.0000
5	83	21	50	8.000000	2.000000	0.0000
5	141	37	50	8.000000	2.000000	0.0000
5	112	65	46	8.000000	4.000000	0.0000
5	148	44	50	32.000000	2.000000	0.0000
5	67	80	51	4.000000	2.000000	0.0000
5	133	19	47	4.000000	4.000000	0.0000
5	70	26	47	4.000000	4.000000	0.0000
5	83	55	47	4.000000	4.000000	0.0000
5	121	55	47	4.000000	4.000000	0.0000
5	82	63	47	8.000000	4.000000	0.0000
5	81	62	48	4.000000	4.000000	0.0000
5	57	61	48	8.000000	4.000000	0.0000
5	88	20	52	16.000000	2.000000	0.0000
5	58	10	52	32.000000	2.000000	0.0000
5	61	61	49	4.000000	4.000000	0.0000
5	61	84	49	8.000000	4.000000	0.0000
5	62	84	49	16.000000	4.000000	0.0000
5	70	82	53	32.000000	2.000000	0.0000
5	57	15	54	4.000000	2.000000	0.0000
5	14	19	54	4.000000	2.000000	0.0000
5	85	66	54	4.000000	2.000000	0.0000
5	59	82	54	4.000000	2.000000	0.0000
5	67	88	54	4.000000	2.000000	0.0000
5	52	93	54	4.000000	2.000000	0.0000
5	61	12	50	4.000000	4.000000	0.0000
5	88	80	50	4.000000	4.000000	0.0000
5	63	81	50	4.000000	4.000000	0.0000
5	58	16	54	8.000000	2.000000	0.0000
5	5	22	54	8.000000	2.000000	0.0000
5	58	84	54	8.000000	2.000000	0.0000
5	54	93	54	8.000000	2.000000	0.0000
5	146	16	50	8.000000	4.000000	0.0000
5	88	82	50	8.000000	4.000000	0.0000
5	72	82	54	16.000000	2.000000	0.0000
5	68	88	54	64.000000	2.000000	0.0000
5	8	31	55	4.000000	2.000000	0.0000
5	88	41	55	4.000000	2.000000	0.0000
5	72	78	55	4.000000	2.000000	0.0000
5	6	103	55	4.000000	2.000000	0.0000
5	146	17	51	4.000000	4.000000	0.0000
5	60	16	55	8.000000	2.000000	0.0000
5	11	21	55	8.000000	2.000000	0.0000
5	6	30	55	8.000000	2.000000	0.0000
5	72	79	55	8.000000	2.000000	0.0000
5	6	103	55	8.000000	2.000000	0.0000
5	143	40	51	8.000000	4.000000	0.0000
5	60	16	55	16.000000	2.000000	0.0000
5	77	18	56	4.000000	2.000000	0.0000
5	79	23	56	4.000000	2.000000	0.0000
5	60	29	56	4.000000	2.000000	0.0000
5	12	31	56	4.000000	2.000000	0.0000
5	143	38	52	4.000000	4.000000	0.0000
5	82	23	56	8.000000	2.000000	0.0000
5	11	30	56	8.000000	2.000000	0.0000
5	88	22	56	16.000000	2.000000	0.0000
5	84	29	57	4.000000	2.000000	0.0000
5	15	31	57	4.000000	2.000000	0.0000
5	90	80	57	4.000000	2.000000	0.0000
5	16	110	57	4.000000	2.000000	0.0000
5	14	111	57	4.000000	2.000000	0.0000
5	11	18	53	4.000000	4.000000	0.0000
5	14	30	57	8.000000	2.000000	0.0000
5	9	19	53	8.000000	4.000000	0.0000
5	62	10	53	32.000000	4.000000	0.0000
5	70	80	53	32.000000	4.000000	0.0000
5	80	88	58	4.000000	2.000000	0.0000
5	96	89	58	4.000000	2.000000	0.0000
5	60	14	54	4.000000	4.000000	0.0000
5	42	17	54	4.000000	4.000000	0.0000
5	60	81	54	4.000000	4.000000	0.0000
5	68	87	54	4.000000	4.000000	0.0000
5	53	93	54	4.000000	4.000000	0.0000
5	62	11	58	8.000000	2.000000	0.0000
5	95	89	58	8.000000	2.000000	0.0000
5	59	83	54	8.000000	4.000000	0.0000
5	54	93	54	8.000000	4.000000	0.0000
5	61	12	59	4.000000	2.000000	0.0000
5	13	77	59	4.000000	2.000000	0.0000
5	36	23	55	4.000000	4.000000	0.0000
5	7	31	55	4.000000	4.000000	0.0000
5	59	32	55	4.000000	4.000000	0.0000
5	72	78	55	4.000000	4.000000	0.0000
5	33	18	59	8.000000	2.000000	0.0000
5	5	30	55	8.000000	4.000000	0.0000
5	72	79	55	8.000000	4.000000	0.0000
5	62	12	55	16.000000	4.000000	0.0000
5	72	80	55	16.000000	4.000000	0.0000
5	76	18	56	4.000000	4.000000	0.0000
5	79	23	56	4.000000	4.000000	0.0000
5	61	26	56	4.000000	4.000000	0.0000
5	83	31	56	4.000000	4.000000	0.0000
5	36	18	60	8.000000	2.000000	0.0000
5	23	105	60	8.000000	2.000000	0.0000
5	36	22	56	8.000000	4.000000	0.0000
5	154	34	61	4.000000	2.000000	0.0000
5	84	64	61	4.000000	2.000000	0.0000
5	81	71	61	4.000000	2.000000	0.0000
5	25	80	61	4.000000	2.000000	0.0000
5	24	104	61	4.000000	2.000000	0.0000
5	63	10	57	4.000000	4.000000	0.0000
5	81	72	61	8.000000	2.000000	0.0000
5	26	80	61	8.000000	2.000000	0.0000
5	63	11	57	8.000000	4.000000	0.0000
5	81	24	57	8.000000	4.000000	0.0000
5	24	104	61	16.000000	2.000000	0.0000
5	86	22	57	16.000000	4.000000	0.0000
5	64	20	61	32.000000	2.000000	0.0000
5	7	10	62	4.000000	2.000000	0.0000
5	64	23	62	4.000000	2.000000	0.0000
5	67	60	62	4.000000	2.000000	0.0000
5	34	79	62	4.000000	2.000000	0.0000
5	91	85	62	4.000000	2.000000	0.0000
5	70	98	62	4.000000	2.000000	0.0000
5	28	40	58	4.000000	4.000000	0.0000
5	90	80	58	4.000000	4.000000	0.0000
5	80	88	58	4.000000	4.000000	0.0000
5	95	89	58	4.000000	4.000000	0.0000
5	8	11	62	8.000000	2.000000	0.0000
5	63	22	62	8.000000	2.000000	0.0000
5	65	60	62	8.000000	2.000000	0.0000
5	65	74	62	8.000000	2.000000	0.0000
5	67	82	62	8.000000	2.000000	0.0000
5	6	109	62	8.000000	2.000000	0.0000
5	64	72	62	16.000000	2.000000	0.0000
5	66	84	62	16.000000	2.000000	0.0000
5	38	108	62	16.000000	2.000000	0.0000
5	62	72	62	32.000000	2.000000	0.0000
5	5	24	63	4.000000	2.000000	0.0000
5	11	91	63	4.000000	2.000000	0.0000
5	6	110	63	4.000000	2.000000	0.0000
5	13	77	59	4.000000	4.000000	0.0000
5	92	84	63	8.000000	2.000000	0.0000
5	30	18	59	8.000000	4.000000	0.0000
5	94	89	59	8.000000	4.000000	0.0000
5	10	12	63	16.000000	2.000000	0.0000
5	56	36	63	128.000000	2.000000	0.0000
5	82	15	64	4.000000	2.000000	0.0000
5	42	55	64	4.000000	2.000000	0.0000
5	43	59	64	4.000000	2.000000	0.0000
5	16	83	64	4.000000	2.000000	0.0000
5	13	91	64	4.000000	2.000000	0.0000
5	43	24	60	4.000000	4.000000	0.0000
5	84	63	60	4.000000	4.000000	0.0000
5	23	104	60	4.000000	4.000000	0.0000
5	16	111	60	4.000000	4.000000	0.0000
5	27	13	64	8.000000	2.000000	0.0000
5	14	84	64	8.000000	2.000000	0.0000
5	34	18	60	8.000000	4.000000	0.0000
5	23	103	60	8.000000	4.000000	0.0000
5	94	84	64	16.000000	2.000000	0.0000
5	20	104	60	16.000000	4.000000	0.0000
5	10	22	64	32.000000	2.000000	0.0000
5	96	84	64	32.000000	2.000000	0.0000
5	104	88	64	64.000000	2.000000	0.0000
5	64	20	60	64.000000	4.000000	0.0000
5	50	19	65	4.000000	2.000000	0.0000
5	22	23	65	4.000000	2.000000	0.0000
5	50	30	65	4.000000	2.000000	0.0000
5	50	55	65	4.000000	2.000000	0.0000
5	51	59	65	4.000000	2.000000	0.0000
5	90	60	65	4.000000	2.000000	0.0000
5	18	91	65	4.000000	2.000000	0.0000
5	32	103	65	4.000000	2.000000	0.0000
5	33	110	65	4.000000	2.000000	0.0000
5	43	110	65	4.000000	2.000000	0.0000
5	63	23	61	4.000000	4.000000	0.0000
5	65	60	61	4.000000	4.000000	0.0000
5	25	81	61	4.000000	4.000000	0.0000
5	39	16	65	8.000000	2.000000	0.0000
5	49	20	65	8.000000	2.000000	0.0000
5	47	30	65	8.000000	2.000000	0.0000
5	92	59	65	8.000000	2.000000	0.0000
5	32	107	65	8.000000	2.000000	0.0000
5	64	60	61	8.000000	4.000000	0.0000
5	86	65	61	8.000000	4.000000	0.0000
5	64	72	61	16.000000	4.000000	0.0000
5	56	32	65	64.000000	2.000000	0.0000
5	91	32	66	4.000000	2.000000	0.0000
5	39	82	66	4.000000	2.000000	0.0000
5	35	97	66	4.000000	2.000000	0.0000
5	151	33	62	4.000000	4.000000	0.0000
5	91	81	62	4.000000	4.000000	0.0000
5	92	84	62	4.000000	4.000000	0.0000
5	92	32	66	8.000000	2.000000	0.0000
5	92	52	66	8.000000	2.000000	0.0000
5	38	84	66	8.000000	2.000000	0.0000
5	43	110	66	8.000000	2.000000	0.0000
5	151	34	62	8.000000	4.000000	0.0000
5	26	82	62	8.000000	4.000000	0.0000
5	9	110	62	8.000000	4.000000	0.0000
5	60	72	62	32.000000	4.000000	0.0000
5	58	94	67	4.000000	2.000000	0.0000
5	53	112	67	4.000000	2.000000	0.0000
5	59	93	67	8.000000	2.000000	0.0000
5	46	109	67	8.000000	2.000000	0.0000
5	8	11	63	8.000000	4.000000	0.0000
5	93	83	63	8.000000	4.000000	0.0000
5	58	82	67	16.000000	2.000000	0.0000
5	62	92	67	16.000000	2.000000	0.0000
5	10	12	63	16.000000	4.000000	0.0000
5	30	84	63	16.000000	4.000000	0.0000
5	54	80	67	32.000000	2.000000	0.0000
5	56	32	63	128.000000	4.000000	0.0000
5	112	7	68	4.000000	2.000000	0.0000
5	83	15	68	4.000000	2.000000	0.0000
5	94	17	68	4.000000	2.000000	0.0000
